ID	String
873	您使用[color=FFd8ea62]小道消息3
874	您使用[color=FFd8ea62]流言手扎
875	您使用[color=FFd8ea62]小道消息5
876	您使用[color=FFd8ea62]小道消息6
877	您使用[color=FFd8ea62]小道消息7
878	您使用[color=FFd8ea62]小道消息8
879	您使用[color=FFd8ea62]小道消息9
880	您使用[color=FFd8ea62]小道消息10
881	%s 加入队伍
882	[color=FFFFD940]%s 邀请您加入团队，是否同意？\n团队分配模式为 : [color=FFFFD940]自由拾取
883	[color=FFFFD940]%s 邀请您加入团队，是否同意？\n团队分配模式为 : [color=FFFFD940]按需分配
884	[color=FFFFD940]%s 邀请您加入团队，是否同意？\n团队分配模式为 : [color=FFFFD940]随机归属
885	[color=FFFFD940]%s 邀请您加入团队，是否同意？\n团队分配模式为 : [color=FFFFD940]团长分配
886	当前PK模式 : 团队保护模式
887	团队保护模式
888	
889	
890	
891	
892	
893	
894	
895	
896	
897	
898	
899	
900	是否要将当前的队伍转换为团队？\n[color=FFFFD940]您将担任团长，最多可邀请20名玩家加入您的团队
901	不能进行此操作！
902	不能进行此操作！
903	提升为团长出错！
904	进行此操作请先同时选中两名玩家（按住Ctrl可多选）
905	您的权限不够，不能进行此操作！
906	对方将您加入黑名单
907	对方拒绝和您切磋
908	每颗星增加的伤害 %d %%
909	增加招架值 %d
910	增加招架几率 %d %%
911	每隔 %d (%d) 秒造成敌人持续冰伤害 : %d (%d)点
912	每隔 %d 秒造成敌人持续冰伤害 : %d 点
913	每隔 %d (%d) 秒造成敌人持续火伤害 : %d (%d)点
914	每隔 %d 秒造成敌人持续火伤害 : %d 点
915	每隔 %d (%d) 秒造成敌人持续雷伤害 : %d (%d)点
916	每隔 %d 秒造成敌人持续雷伤害 : %d 点
917	每隔 %d (%d) 秒造成敌人持续毒伤害 : %d (%d)点
918	每隔 %d 秒造成敌人持续毒伤害 : %d 点
919	%s 和您结为新婚夫妇
920	%s 和您结拜为兄弟
921	%s 收您为徒弟
922	%s 拜您为师父
923	
924	增加招架值 %d(%d)
925	增加招架几率 %d %%(%d %%)
926	每颗星增加的伤害 %d %%(%d %%)
927	
928	
929	
930	<#ffd1c39d]人物等级 30 之前不能切换PK模式
931	<#ffd1c39d]当前PK模式 : 和平模式
932	<#ffd1c39d]当前PK模式 : 公会保护模式
933	<#ffd1c39d]当前PK模式 : 杀戮模式
934	<#ffd1c39d]当前PK模式 : 团队保护模式
935	您已经成功解除物品绑定！
936	您所指定的物品没有被绑定！
937	
938	需要 [color=FF6be611]%s [color=ffFFD940]%d 个\n需要 [color=FF6be611]%s [color=ffFFD940]%d 个\n消耗 [color=ffFFD940]%d 铜\n
939	需要 [color=FF6be611]%s [color=ffFFD940]%d 个\n需要 [color=FF6be611]%s [color=ffFFD940]%d 个\n
940	需要 [color=FF6be611]%s [color=ffFFD940]%d 个\n需要 [color=FF6be611]%s [color=ffFFD940]%d 个\n需要 [color=FF6be611]%s [color=ffFFD940]%d 个\n消耗 [color=ffFFD940]%d 铜\n
941	需要 [color=FF6be611]%s [color=ffFFD940]%d 个\n需要 [color=FF6be611]%s [color=ffFFD940]%d 个\n需要 [color=FF6be611]%s [color=ffFFD940]%d 个\n
942	
943	
944	
945	您需支付 [color=FFFFD940]%d 银票 及修理费 [color=FFFFD940]%d 金 %d 铜\n是否使用此功能？
946	
947	
948	
949	[color=FFd8ea62]“原地复活”可以让您在死亡的地点直接复活\n使用此功能您需要支付 [color=FFFFD940]%d 银票，是否继续？
950	[color=FFd8ea62]“完美复活”可以让您原地复活并且回复满HP和MP\n使用此功能您需要支付 [color=FFFFD940]%d 银票，是否继续？
951	
952	人物死亡后状态保留
953	经验值增加 : %0.2f 倍
954	技能经验值增加 : %0.2f 倍
955	
956	
957	
"958"""""	
"959"""""
"960"""""
"961"""""
"962"""""
"963"""""
"964"""""
"965"""""
"966"""""
"967"""""
"968"""""
"969"""""
"970"""""
"971"""""
"972"""""
"973"""""
"974"""""
"975"""""
"976"""""
"977"""""
"978"""""
"979"""""
"980"""""
"981"""""
"982"""""
"983"""""
"984"""""
"985"""""
"986"""""
"987"""""
"988"""""
"989"""""
990
991	
992	
993	
994	
995	
996	
997	
998	
999	
1000	您领取了 %d 个 %s 
1001	您当前无任何物品可以领取
1002	提交物品失败，请确认背包内是否存在 %d 个 %s 
1003	提交物品 %d 个 %s 成功
1004	是否离开游戏？
1005	%d
1006	%d 金
1007	%d 金
1008	%d 银票
1009	%d 银票
1010	当前服务器 : %s
1011	服务器 : [color=FFd8ea62]%s
1012	%s 在游戏中使用外挂
1013	%s 被卡在了 %s
1014	%s 在 %s 省 %s 市购买不到点卡
1015	您编辑的消息已经成功发往客服中心！
1016	小于呐喊频道聊天冷却时间，还剩 %d 秒
1017	小于天下频道聊天冷却时间，还剩 %d 秒
1018	您还没有使用附加包裹的权限
1019	是否删除此物品？
1020	此物品不能被交易！
1021	对不起，此物品不能卖给商店！
1022	对不起，本小店只回收恢复药品！
1023	对不起，本小店只回收武器！
1024	对不起，本小店只回收防具！
1025	对不起，本小店只回收原料！
1026	对不起，本小店只回收宝石！
1027	对不起，本小店只回收合成配方！
1028	对不起，本小店不回收此类物品！
1029	是否取消当前骑乘？
1030	您获得任务 %s
1031	DATA\Sound\UI\NewTask.wav
1032	【极佳】
1033	【极佳】
1034	【良好】
1035	【良好】
1036	【良好】
1037	【良好】
1038	【繁忙】
1039	【繁忙】
1040	【繁忙】
1041	【爆满】
1042	无法连接服务器\n可能是因为您选择的服务器没有开启！
1043	当前服务器繁忙\n您可以选择进入其他空闲的服务器
1044	【流言手扎】
1045	【小道消息2】
1046	【小道消息3】
1047	【小道消息4】
1048	【小道消息5】
1049	【小道消息6】
1050	【小道消息7】
1051	【小道消息8】
1052	【小道消息9】
1053	【小道消息10】
1054	
1055	
1056	
1057	
1058	
1059	
1060	过期时间 : %d/%d/%d %d : %d
1061	・位于[包裹]中的物品 %s 已过期 ・过期时间为 : %d/%d/%d %d : %d
1062	・位于您[仓库]中的物品 %s 已过期 ・过期时间为 : %d/%d/%d %d : %d
1063	・位于您[个人商店]中的物品 %s 已过期 ・过期时间为 : %d/%d/%d %d : %d
1064	・位于您[合成背包]中的物品 %s 已过期 ・过期时间为 : %d/%d/%d %d : %d
1065	・位于您[强化背包]中的物品 %s 已过期 ・过期时间为 : %d/%d/%d %d : %d
1066	・位于您[装备分解背包]中的物品 %s 已过期 ・过期时间为 : %d/%d/%d %d : %d
1067	・位于您[解绑背包]中的物品 %s 已过期 ・过期时间为 : %d/%d/%d %d : %d
1068	・您正在装备中的物品 %s 已过期 ・过期时间为 : %d/%d/%d %d : %d
1069	您在官网商城内购买的商品可以通过此按钮获得\n[color=FFFFD940]是否现在就领取新的商品？
1070	
1071	夜晚有效
1072	施法速度增加 : %d%%
1073	施法速度增加 : %d%% (%d%%)
1074	充值成功 : %s %d/%d/%d %d : %d
1075	充值错误 : 您的银票不足
1076	充值错误 : %s 还没有过期，不能进行充值
1077	过期商品不能进行买卖
1078	过期物品不能进行强化
1079	过期物品不能用于合成
1080	以下活动正在进行中 : \n[color=ff90ff00]
1081	
1082	
1083	[color=FFd8ea62]%d 个物品已锁定，您还可以锁定 [color=FFd8ea62]%d 个物品！
1084	物品锁定限制已满，不能再锁定任何物品
1085	是否进行装备强化？
1086	活动提醒 : \n[color=ff90ff00]%s 活动开始
1087	您的包裹内没有金元宝\n无法进行银票兑换
1088	您在官网商城内购买的商品可以通过此按钮获得\n[color=FFFFD940]当前您没有任何商品可以领取！
1089	
1090	已强化到最高等级，无法继续强化！
1091	
1092	强化等级已锁定
1093	强化等级锁定已失效
1094	您已成功锁定该装备的强化等级！\n[color=FFFFD940]（可以免除一次装备强化失败降级的惩罚）
1095	锁定装备强化等级失败！
1096	[color=ffffea00]远程修理\n[color=ffc5da9f=使用此服务允许您在任何地方都可以随时修理全身的装备。当您装备耐久过低同时离修理商店又太远的时候，此项服务是您的首选。
1097	购买成功，感谢您的消费！
1098	对不起，该商品目前库存不足\n请稍后购买
1099	对不起，您的银票不足\n无法购买此商品！
1100	[color=ff8dc725=价格 : %d 银票（银票价格随等级递增，不包含装备修理费）
1101	%d 银票
1102	对不起，您的银票或金钱不足\n不能进行此项操作！
1103	
1104	
1105	
1106	
1107	
1108	
1109	
1110	防沉迷系统提示 : 您已在线 %d 分钟，请注意休息！
1111	防沉迷系统提示 : 您目前只能获得 %d%% 的经验和 %d%% 的技能经验！
1112	防沉迷系统提示 : 累积时间已清零，之后三小时内您的收益为正常！
1113	防沉迷系统提示 : 您已在线 %d 小时 %d 分钟，请注意休息！
1114	<#FFFFD940]【级别称号】\n<#ffafb4bd]每一类称号中由低到高分为多个等级，您需要\n<#ffafb4bd]按照指示完成某些特殊任务或达成某些条件才\n<#ffafb4bd]能获得更高级别的称号。\n<#FFFFD940]点击按钮进入查看
1115	<#FFFFD940]【社交称号】\n<#ffafb4bd]当您在世界中进行结婚、结拜或建立师徒\n<#ffafb4bd]关系等社交活动以后获得的相应称号，您可以\n<#ffafb4bd]查看并选择它们。\n<#FFFFD940]点击按钮进入查看
1116	
1117	合成几率增加 : %d%%
1118	强化几率增加 : %d%%
1119	
1120	[color=ffafb4bd]请先嵌入装备
1121	[color=ffafb4bd]请嵌入相对应的空离
1122	位于您强化锁定背包中的物品已过期，系统自动删除
1123	
1124	
1125	
1126	
1127	
1128	
1129	
1130	
1131	
1132	
1133	
1134	
1135
1136
1137
1138
1139
1140
1141
1142
1143
1144
1145
1146
1147
1148
1149
1150
1151
1152
1153
1154
1155
1156
1157
1158
1159
1160
1161
1162
1163
1164
1165
1166
1167
1168
1169
1170
1171
1172
1173
1174
1175
1176
1177
1178
1179
1180
1181
1182
1183
1184
1185
1186
1187
1188
1189
1190
1191
1192
1193
1194
1195
1196
1197
1198
1199	
1200	目标不是公会成员
1201	副会长数量已达到上限
1202	不能对自己执行此操作
1203	创建公会成功
1204	占有者不能解散公会
1205	已经报名参加城战的公会不能被解散
1206	您不是会长，不能解散公会
1207	解散公会需要首先驱逐所有的公会成员
1208	正在参加城战的公会不能招收新成员
1209	对方已经加入了一个公会
1210	公会人数已经达到上限 %s 人
1211	您不是会长，不能邀请成员
1212	对方正在参加城战，暂时不能被开除
1213	您不是会长，不能开除成员
1214	参加城战时不能退会
1215	会长不能直接退出行会
1216	对方公会人数已满
1217	您加入了<%s>公会
1218	%s 加入了公会
1219	%s 被请离了公会
1220	%s 离开了公会
1221	您所在的公会已经被解散
1222	创建公会失败！公会名为空
1223	创建公会失败！公会名含有非法字符
1224	创建公会失败！公会名过长
1225	创建公会失败！公会名不能包含空格
1226	创建公会失败！请选择公会势力
1227	创建公会失败！您已经加入了别的公会
1228	创建公会失败！公会名<%s>已存在
1229	【%s】公会即日成立，特此昭告天下，诚邀天下豪杰加入
1230	您还没有加入公会
1231	需要等级 : %ld
1232	需要金钱 : %ld
1233	需要技能 : %ld级%s
1234	技能修炼值<%d/%d・%0.2f％>
1235	
1236	
1237	
1238	
1239	
1240	
1241	
1242	
1243	
1244	
1245	
1246	
1247
1248
1249
1250
1251
1252
1253
1254
1255
1256
1257
1258
1259
1260
1261
1262
1263
1264
1265
1266
1267
1268
1269
1270
1271
1272
1273
1274
1275
1276
1277
1278
1279
1280
1281
1282
1283
1284
1285
1286
1287
1288
1289
1290
1291
1292
1293
1294
1295	
1296	
1297	
1298	
1299	
1300	
1301	无效目标
1302	不能攻击公会成员
1303	不能攻击队伍成员
1304	当前团队已满
1305	您最多添加3个物品链接！
1306	您已经添加了此物品链接！
1307	您不能和自己私聊
1308	您不能频繁的进行模式更改
1309	您没有加入任何公会
1310	没有可修理的物品
1311	行为被打断
1312	战斗中不能装备
1313	战斗中不能下线
1314	不能删除此物品？
1315	库存不足，请稍后购买
1316	询问
1317	捐献经验成功！
1318	图标格式错误，请使用*.tga格式
1319	图标尺寸为非32px*32px，无法创建
1320	图标色深为非32位，无法创建
1321	创建公会标志成功！
1322	创建公会标志失败
1323	提示
1324	询问
1325	骑在马上不可交易！
1326	请先设置物品的加密密码
1327	是否删除此物品？
1328	删除物品
1329	此物品不能被交易！
1330	请先关闭个人商店！
1331	此物品不可交易
1332	骑乘状态下不可开店
1333	与玩家距离过远，无法查看商品
1334	对不起，此物品不可交易！
1335	对不起，此物品不能卖给商店！
1336	对不起，本小店只回收恢复药品!
1337	对不起，本小店只回收武器!
1338	对不起，本小店只回收防具!
1339	对不起，本小店只回收原料!
1340	对不起，本小店只回收宝石!
1341	对不起，本小店只回收合成配方!
1342	对不起，本小店不回收此类物品!
1343	请先设置物品加密密码
1344	当前副本人数已满
1345	任务<%s>
1346	当前此副本开放数量已满
1347	当前副本人数已满
1348	无法施放技能，请正确回答验证码图片上的文字
1349	无法移动，请正确回答验证码图片上的文字
1350	验证成功
1351	几秒钟后将更换验证图片重新验证
1352	开店中不可使用物品！
1353	过期物品不可使用！
1354	骑乘状态下不可开店
1355	开店状态中不可攻击
1356	本地图不可骑乘
1357	开店状态中不可骑乘
1358	隐身状态下不能骑乘
1359	战斗中不可骑乘
1360	两次骑乘间隔过短
1361	背包已满
1362	取消<%s>任务
1363	进攻城的名额已满，不能报名
1364	您还没有加入公会，不能报名
1365	您不是会长或者副会长，不能报名
1366	进攻城的名额已满，不能报名
1367	您还没有加入公会，不能报名
1368	您所在公会正在守卫主城，不能报名
1369	您不是会长或者副会长，不能报名
1370	您所在的公会已经报名成功，不能再次报名
1371	账号被重新登陆，您与服务器的连接将断开
1372	此副本将被销毁，您将被传送出去
1373	此团队副本已不属于您，您将被传送出去
1374	此多团队副本已不属于您，您将被传送出去
1375	对方金钱将会超过 %d 上限
1376	自己金钱将会超过 %d 上限
1377	过期商品不能购买
1378	当前状态不能移动
1379	积分增加 %d 点，当前积分为 : %d
1380	当前状态下不能移动
1381	您的移动过快，请休息一下
1382	您的移动过快，请休息一下
1383	您的移动过快，请休息一下！ %d 
1384	%s 拒绝加入公会 
1385	账号被重新登陆，您与服务器的连接将断开
1386	%s 对您使用了物品 %s 
1387	目标距离太远，不能交易！
1388	当前地图ID : %ld 所有Character数量 : %d 玩家数量 : %d 
1389	地图上未复活的怪数量 : %d 
1390	上次保存时间间隔 %d 
1391	伤害仇恨显示开关 : %d
1392	服务器坐标显示开关 : %d
1393	玩家使用技能物品日志开启
1394	玩家使用技能物品日志关闭
1395	玩家坐标Map : %d | X : %d | Y : %d
1396	找不到名为 %s 的玩家
1397	经验值为负
1398	已给玩家 %s 增加 %d 经验
1399	当前没有选中怪物
1400	查找怪物失败！当前怪物ID : %d
1401	当前选中的不是怪物
1402	当前怪物的AI是否开启 : %d
1403	当前怪物ID : %d，怪物当前目标ID : %d
1404	当前怪物使用技能ID : %d，技能等级 : %d
1405	当前怪物地图ID : %d，X : %d，Y : %d
1406	当前怪物目的地X : %d，Y : %d
1407	当前怪物对您的仇恨 : %d
1408	当前怪物的仇恨玩家数 : %d
1409	当前怪物目标地图ID : %d，X : %d，Y : %d
1410	没有选中目标
1411	您不属于任何公会，不能邀请别人加入
1412	您邀请的玩家不存在或者不在线
1413	当前地图轮循时间 %d ms
1414	目标距离太远，不能查看！
1415	距离太远，不能邀请切磋
1416	对方正在切磋中
1417	过期物品不能分解
1418	减少伤害仇恨 : %d 当前仇恨 : %d
1419	减少仇恨 : %d 当前仇恨 : %d
1420	%s 被提升为团长！
1421	神鬼传奇Online[Version : %d] 
1422	%s<剩余 %d 秒>
1423	您将被传送到（%s） 
1424	请选择要合成的物品！
1425	任务<%s> 
1426	%s %d 秒 
1427	%s 在切磋中战胜了 %s 
1428	未知目标 
1429	您正在离开切磋区域，%d 秒后您将输掉比赛
1430	验证剩余时间 %d 秒 
1431	验证时间已到 
1432	男 
1433	女
1434	<%s>公会积分为 %d
1435	<%s>公会成为主城新的主人
1436	在线玩家总数=%ld
1437	%s 加入队伍
1438	%s 离开队伍
1439	%s 被 %s 攻击掉血 %d
1440	公会人数已经达到上限 %d 人
1441	小于呐喊频道聊天冷却时间，还剩 %d 秒
1442	小于天下频道聊天冷却时间，还剩 %d 秒 
1443	获得金钱 : %d
1444	获得经验 : %d
1445	获得技能经验 : %d
1446	获得物品 : %s
1447	[url=1%d]%s[/url]对您说 : %s
1448	您对[url=1%d]%s[/url]说 : %s
1449	不存在或不在线 
1450	主城被攻破，城战结束！
1451	没什么事
1452	
1453	
1454	
1455	
1456	
1457	
1458	
1459	
1460	
1461	
1462	
1463	
1464	
1465	
1466	
1467	
1468	
1469	
1470	您与%s结为好友
1471	%s拒绝您的请求
1472	您已删除好友%s
1473	您已经将%s加入黑名单
1474	%s成为您的仇人
1475	好友%s上线
1476	好友%s下线
1477	特殊关系不能删除
1478	特殊关系不能加入黑名单
1479	
1480	您已经被管理员禁言
1481	您没有足够的精力进行发言
1482	发言剩余时间%d秒
1483	您没有圣号角不能呐喊发言
1484	
1485	
1486	
1487	
1488	
1489	
1490	您的召唤兽栏已经满了，别太贪心了
1491	不能对参战召唤兽使用技能书
1492	不能融合出战的召唤兽
1493	等级太低不能融合
1494	已经达到最大融合次数不能再融合
1495	忠诚度不足不能融合
1496	性别不符不能融合
1497	种族不符不能融合
1498	您的等级太低不能召唤该召唤兽出战
1499	忠诚度不足无法出战
1500	时间未到不能领取召唤兽
1501	没有寄存的召唤兽
1502	不能对参战的召唤兽进行操作
1503	融合成功，5小时后请到NPC处领取
1504	您的召唤兽等级过高，将不能再获得更多经验
1505	召唤兽代数不同不能融合
1506	变异召唤兽不能融合
1507	召唤兽等级不足，无法习得
1508	召唤兽获得经验 : %d
1509	您的召唤兽忠诚度已满
1510	请下马后再强化
1511	对方坐骑已经满员
1512	该坐骑不能再被强化
1513	您没有足够的强化材料
1514	坐骑强化失败
1515	坐骑强化成功
1516	不能使用其他职业专属坐骑
1517	玩家[url=1%d]%s[/url]经过不懈努力，终于将坐骑[color=FFFFD323]<%s>强化到%d级，变成[color=FFFFD323]<%s>
1518	对象在骑乘、摆摊或者PK过程中无法邀请多人骑乘
1519	
1520	必须组队才能申请
1521	队伍成员必须为两人
1522	您还没获得成为师父的资格，必须在45级，完成亚特兰蒂斯NPC加拉哈的任务。
1523	对方等级太高不能成为徒弟
1524	对方等级比您高
1525	对方已经有师父
1526	您们还不是好友
1527	您们已经是兄弟/夫妻，不能成为师徒
1528	您不能再收更多的徒弟了
1529	%s成为您的师父
1530	%s成为您的徒弟
1531	对方不是您的徒弟
1532	对方不是您的师父
1533	您和%s和平解除师徒关系
1534	您开除了徒弟<%s>
1535	您的师父<%s>把您开除了
1536	您叛离了师门
1537	您的徒弟<%s>叛离了师门
1538	您不是队长，请队长来找我
1539	对方拒绝当您的师父
1540	对方拒绝当您的徒弟
1541	请让您的师父带领您来出师
1542	对方等级太低不能成为徒弟
1543	您的徒弟<%s>拒绝解除师徒关系
1544	距离太远无法进行当前操作
1545	您的等级低于法器激活等级
1546	玩家[url=1%d]%s[/url]经过不懈努力，终于将法器[color=FFFFD323]<%s>提升到%d级
1547	
1548	
1549	
1550	您没有信封不能发送信件
1551	邮件发送失败
1552	不能给黑名单中的人发送邮件
1553	系统繁忙，请稍后再试
1554	玩家不存在或不在线，邮件发送失败
1555	
1556	
1557	
1558	
1559	
1560	您正处于保护时间内
1561	保护时间设置成功
1562	保护时间将于三天后生效
1563	安全保护密码错误
1564	安全保护选项设置成功
1565	临时取消成功
1566	安全保护密码修改成功
1567	安全保护密码设置成功
1568	密码将在七天后取消
1569	密码已恢复
1570	天
1571	小时
1572	分钟
1573	您的安全保护时间将在
1574	您的安全保护密码将在
1575	后被更改为
1576	后清除
1577	
1578	
1579	
1580	您没有驯服之证
1581	您的召唤兽获得%d点忠诚度
1582	您需要组队才能进行召唤兽融合仪式
1583	必需两人组队才能进行召唤兽融合仪式
1584	召唤兽品质太低不能分解\n需要优秀品质以上的召唤兽才能分解
1585	您没有低级召唤兽强化石
1586	您没有中级召唤兽强化石
1587	您没有高级召唤兽强化石
1588	您成功捕捉了%s
1589	玩家[url=1%d]%s[/url]经过不懈努力，终于将召唤兽[url=2%llu]<%s>[/url]强化到%d级
1590	您的包裹已满，请留出至少一格才能进行拜师
1591	对方包裹已满拜师流程被中断
1592	您没有师父不能使用跃进之翼
1593	等待对方确认
1594	您还没到出师等级75级，不能出师
1595	您的徒弟还没到出师等级75级，不能出师
1596	恭喜您达到出师等级，您现在可以出师了
1597	
1598	
1599	
1600	
1601	
1602	经过[url=1%d]%s[/url]的不懈努力，召唤兽[url=2%llu]<%s>[/url]得到了重生！
1603	对方没有足够金钱
1604	玩家[url=1%d]%s[/url]经过不懈努力，终于将[url=3%llu]<%s>[/url]强化到%d级
1605	玩家[url=1%d]%s[/url]经过不懈努力，成功为[url=3%llu]<%s>[/url]完美镶嵌上<%s>，所有镶嵌宝石属性增加10%%
1606	玩家[url=1%d]%s[/url]经过不懈努力，成功将<%s>镶嵌到了[url=3%llu]<%s>[/url]上
1607	消耗金钱
1608	
1609	
1610	恭喜您，您的召唤兽领悟了新技能
1611	您的召唤兽生命魔法已满
1612	您没有召唤兽活力药水
1613	没有出战的召唤兽
1614	此召唤兽已经达到最大修正次数不能再对其使用
1615	您的召唤兽已经学会该技能
1616	<%s>杀戮成性，恶贯满盈。天降神雷将其击毙。以示惩戒!
1617	二代召唤兽无法进行重生
1618	无法学习该技能，技能类型与技能格子不匹配
1619	当前技能等级高于要学习的技能等级
1620	请注意，服务器将在%s后关闭，请玩家及时下线保存！
1621	你获得召唤兽<%s>
1622	你失去召唤兽<%s>
1623	你获得坐骑<%s>
1624	你失去坐骑<%s>
1625	成功创建队伍
1626	队长不能请离自己离队，只能解散队伍
1627	要转让的目标玩家已经是队长，无需转让
1628	队伍人数已经达到上限
1629	邀请已发送，请等待对方回应
1630	你已经把对方列入黑名单或者对方已把你列入黑名单
1631	不能对参战中的召唤兽进行解封
1632	不能改变参战中的召唤兽技能栏属性
1633	增加技能格子成功
1634	增加技能格子失败
1635	
1636	没有解除封印石无法增加技能格子
1637	没有雕琢符无法雕琢
1638	技能格子已达上限无法解封
1639	您未成为徒弟，不能领取跃进之翼
1640	恭喜<%s>的徒弟<%s>达到%d级，师徒二人获得丰厚的经验和荣誉奖励。
