ID	String
1641	恭喜<%s>的徒弟<%s>顺利出师，师徒二人获得丰厚的经验和荣誉奖励。
1642	玩家[url=1%d]%s[/url]成功合成了[url=3%llu]<%s>[/url]
1643	恭喜您成功开启5格新的背包
1644	您获得了5格新的背包作为首次充值的奖励
1645	恭喜您到达30级，系统赠送您5格新的背包
1646	包裹已满，无法完成任务！
1647	对方已离线或加入其他队伍
1648	队友[url=1%d]%s[/url]拾取了[url=3%llu]<%s>[/url]
1649	
1650	您的鉴定咒文掌握能力不足，还不能朗诵此级别的鉴定咒文
1651	该等级的鉴定卷轴不能鉴定此物品
1652	玩家[url=1%d]%s[/url]成功鉴定出宝藏[url=3%llu]<%s>[/url]
1653	玩家[url=1%d]%s[/url]使用[url=1%d]%s[/url]制造的鉴定咒文，成功鉴定出宝藏[url=3%llu]<%s>[/url]
1654	玩家[url=1%d]%s[/url]使用你制造的鉴定咒文，成功鉴定出宝藏<%s>
1655	恭喜玩家[url=1%d]%s[/url]领取了融合召唤兽[url=2%llu]<%s>[/url]
1656	升级取消，返回科技点<%d>，返回金钱<%d>
1657	<%s>请领取融合召唤兽后再来融合
1658	您的徒弟已经出师过了！
1659	您已经出师过了，无法再次出师！
1660	您已经登记成功，如果想再次登记，请等待一小时后再登记
1661	%s 需要高手帮助
1662	%s 打算去帮助新人
1663	由于杀戮过重，奥丁释放天雷将您杀死以示惩戒！
1664	公会已经升级到%d级
1665	公会信仰<%s>已经升级到%d级
1666	您在本周已经参加过%d次答题，无法再参加答题！
1667	您在本周参加答题的次数未超过%d次，无法参加周日答题活动！
1668	同盟创建成功
1669	对方拒绝了您加入同盟的请求
1670	对方拒绝加入同盟
1671	你可以去领取融合好的召唤兽了
1672	你的召唤兽已经使用了更高级的灵魂绑定
1673	你没有寄养所需要的道具
1674	你没有扩展仓库所需要的道具
1675	请求NPC的顺序不正确
1676	
1677	
1678	
1679	
1680	公会成员【%s】被【%s】杀死了
1681	恭喜公会【%s】升到%d级
1682	由于背包中有科技升级石，可以同时升级的科技提升到[%d]类
1683	背包中的科技升级石已经过期
1684	升级队列已满
1685	请求升级失败，请求升级的技能等级达到上限
1686	请求升级失败
1687	请求升级失败，你还没有学会该大类技能
1688	请求升级的科技技能类型不存在
1689	
1690	这个物品不能被分解
1691	主人不在线，无法查看召唤兽信息
1692	没有足够的包裹空间
1693	没有找到这个物品
1694	
1695	这个物品不能被强化
1696	没有足够的金钱强化
1697	装备的强化等级不够
1698	没有足够的材料
1699	没有找到这个物品
1700	装备已经达到最大强化等级
1701	
1702	
1703	
1704	
1705	
1706	
1707	
1708	
1709	玩家[url=1%d]%s[/url]抽取了[url=3%llu]<%s>[/url]
1710	没有足够的包裹空间，无法领取
1711	没有科技之种，加速研究失败
1712	加速研究成功
1713	只有队伍队长才可以申请队伍副本
1714	只有公会会长才可以申请队伍副本
1715	副本总数已达上限
1716	副本数量已达上限
1717	副本申请失败
1718	队伍成员全部离开副本，副本将在三分钟后关闭
1719	
1720	您的等级不足20级，不能使用世界频道
1721	您必须到达55级才能使用宝藏鉴定咒文
1722	玩家【%s】在抽奖中获得了【%s】
1723	同盟解散
1724	公会邮件
1725	您的公会被请离同盟
1726	公会成员【%s】被【%s】公会的【%s】杀死了
1727	【%s】公会被【%s】公会宣战，但是【%s】公会拒绝了。
1728	恭喜你获得冰封要塞战场奖励，请自行打开邮件附件中的包裹，获得精彩丰厚的冰封要塞战场奖励。
1729	没有足够的材料或者所放入的材料不对
1730	你将在%d秒后被传出冰封战场
1731	恭喜你所在的公会获得冰霜之魂，集齐一定数量可以将神谕套项链升级为圣言套项链。
1732	感谢你参加冰封要塞公会战
1733	恭喜您的公会获得冰霜之魂
1734	
1735	
1736	
1737	
1738	
1739	
1740	你没有师父称号不能升级
1741	荣誉值未达到升级师父称号的标准
1742	荣誉值未达到升级师父称号的标准
1743	荣誉值未达到升级师父称号的标准
1744	荣誉值未达到升级师父称号的标准
1745	荣誉值未达到升级师父称号的标准
1746	你们已经是师徒关系
1747	
1748	
1749	
1750	装备阶数到达上限
1751	背包没有强化完璧符
1752	背包没有宝石镶嵌符
1753	镶嵌失败
1754	装备需要强化等级达到%d级才能祝福
1755	装备需要强化等级达到%d级才能进行灵魂激活
1756	该装备已经灵魂刻印，不能再刻印了
1757	 离开公会
1758	你被游戏管理员禁止登录
1759	"您被GM禁言%d分钟,因为%s"
1760	您被GM禁言%d分钟
1761	恭喜! GM解除您的禁言！
1762	当前线人数已达上限，请换线登录
1763	玩家[%s]退出游戏 AccountID:%d CharacterID:%d
1764	目标玩家并未死亡
1765	该场景不允许使用飞行卷轴
1766	断开连接
1767	%d秒后才能切换线路
1768	你不是队长
1769	你已经加入一个队伍
1770	队伍不存在
1771	你不是该队伍的成员
1772	队伍人数超过上限
1773	对方已经加入一个队伍
1774	不能对自己执行这个操作
1775	对方的入队申请已经失效
1776	 离开队伍
1777	公会邮件
1778	你被开除出公会
1779	你在公会里面的职务被改变！请打开公会界面查看！
1780	由于公会长时间人数少于系统规定最少人数，公会被系统强制解散！
1781	公会创建成功，邀请天下英雄加入
1782	您好，请您通过论坛、邮箱联系我们，谢谢。
1783	地图不存在
1784	
1785	
1786	
1787	
1788	
1789	
1790	
1791
1792
1793
1794
1795
1796
1797
1798
1799
1800
1801
1802
1803
1804
1805
1806
1807
1808
1809
1810
1811
1812
1813
1814
1815
1816
1817
1818
1819
1820
1821
1822
1823
1824
1825
1826
1827
1828
1829
1830
1831
1832
1833
1834
1835
1836
1837
1838
1839
1840
1841
1842
1843
1844
1845
1846
1847
1848
1849
1850
1851
1852
1853
1854
1855	
1856	
1857	
1858	
1859	
1860	
1861	
1862	
1863	
1864	
1865	
1866	
1867	
1868	婚礼予定成功
1869	您缺少场地预订单，请到NPC处购买礼包获得 
1870	上交爱情证明成功
1871	上交爱情证明失败 请检查您包里是否有爱情信物 及是否符合结婚资格
1872	离婚成功
1873	协议离婚失败 请携带您的配偶一起来离婚
1874	玩家%s与玩家%s完成结婚仪式，请大家给予祝福
1875	结婚失败
1876	您不满足预定条件 无法预定 请到NPC处查看
1877	时间已过期或被他人预定
1878	配偶不在队里
1879	配偶太远
1880	更改密码成功 五分钟内无法再更改
1881	更改密码失败 该婚礼可能在五分钟内改过密码
1882	无此仪式记录
1883	您不是队长 无法上交信物
1884	您上一次登入游戏的时间 : %d年%d月%d日%d:%d，登入IP地址 : %s
1885	您上一次登入游戏的时间 : %d年%d月%d日%d:%d
1886	
1887	
1888	
1889	
1890	该装备不能加锁。
1891	解锁成功，该装备将在72小时后正式解锁。
1892	加锁成功。
1893	物品已经加锁，不能丢弃。
1894	物品已经加锁，不能交易。
1895	物品已经加锁，不能镶嵌宝石。
1896	物品已经加锁，不能摘除宝石。
1897	答题经验 : %d
1898	
1899	
1900	这个物品不能被分解
1901	没有足够的金钱进行分解
1902	没有足够的包裹空间
1903	没有找到该物品
1904	该物品不能被升级
1905	没有足够的金钱进行强化
1906	装备的强化等级不够
1907	没有足够的材料
1908	没有找到该物品
1909	装备已经达到最大强化等级
1910	升级后的装备需要%d级才能装备，您的等级必须达到相应等级才能进行装备升级。
1911	激活 %s 成功
1912	祝福 %s 成功
1913	玩家[url=1%d]%s[/url]光晕激活[url=3%llu]<%s>[/url]成功。
1914	玩家[url=1%d]%s[/url]强化祝福[url=3%llu]<%s>[/url]成功。
1915	召唤兽已经被锁，无法摆摊
1916	召唤兽已经被锁，无法交易
1917	召唤兽已经被锁，无法丢弃
1918	召唤兽已经被锁，不能分解
1919	召唤兽已经被锁，不能重生
1920	召唤兽已经被锁，不能学习技能
1921	邀请已发出，请等待回应
1922	的队伍
1923	队伍名称过长
1924	帅哥玩家（%s）赠送给您 1 朵美丽的鲜花，您的魅力值提高%d点！
1925	美女玩家（%s）赠送给您 1 朵美丽的鲜花，您的魅力值提高%d点！
1926	帅哥玩家（%s）赠送给您一小束 6 枝装的鲜花，您的魅力值提高%d点！
1927	美女玩家（%s）赠送给您一小束 6 枝装的鲜花，您的魅力值提高%d点！
1928	帅哥玩家（%s）赠送给您一大束 66 枝装的鲜花，您的魅力值提高%d点！
1929	美女玩家（%s）赠送给您一大束 66 枝装的鲜花，您的魅力值提高%d点！
1930	（%s）将一大捧 99 朵鲜花赠送给了（%s），他们的兄弟情谊得到了微妙的升华！
1931	美女（%s）将一大捧 99 朵鲜花赠送给了美女（%s），她们姐妹情深！
1932	帅哥（%s）将一大捧 99 朵鲜花送给了美女（%s），这是爱的表白吗，这位美女好幸福哦！
1933	美女（%s）被帅哥（%s）的迷人魅力所折服，鼓足勇气将一大捧 99 朵鲜花送给了对方！
1934	无法对存在有效期的物品进行上锁。
1935	【%s】公会参与了争夺冰封要塞的竞争。
1936	争夺冰封要塞的报名资格即将开始，请各位会长准备好充足的公会资金，前往NPC处报名。
1937	争夺冰封要塞的报名资格正在进行中，请各位会长准备好充足的公会资金，前往NPC处报名。
1938	争夺冰封要塞的报名资格阶段已经结束。请到NPC处查看结果。系统将发送冰封要塞邀请函邮件给获得报名资格的公会会长。
1939	冰封要塞争夺战即将开始，请相关公会做好战斗准备。（周日20点）
1940	冰封要塞争夺战现在开始，请公会相关人员至服务器四线找NPC进入公会战地图。
1941	冰封要塞争夺战正在进行中，所有公会成员能够对参加公会战的公会进行投票。
1942	冰封要塞争夺战结束，【%s】公会夺得了胜利，荣耀地获得了进入冰封要塞的资格，让我们对他们表示祝贺！
1943	你的公会目前没有同盟
1944	争夺冰封要塞的报名资格现在正式开始，请各位会长准备好充足的公会资金，前往NPC处报名。
1945	预留
1946	您的公会今天已经发出过了宣战请求。
1947	对方同意了贵公会的宣战请求。
1948	您同意了对方公会对本公会的宣战请求。
1949	对方拒绝了贵公会的宣战请求。
1950	您拒绝了对方公会对你方的宣战请求。
1951	【%s】公会成功与【%s】公会进行宣战。
1952	公会图标上传成功！
1953	玩家[url=1%d]%s[/url]升级[url=3%llu]<%s>[/url]成功。
1954	对方拒绝多人坐骑邀请。
1955	背包中没有需求的道具，无法进行抽奖。
1956	您目前不在战场，无法使用战场频道
1957	【%s】公会的外塔被推倒了
1958	【%s】公会的内塔被推倒了
1959	【%s】公会的胜利之泉被推倒了
1960	【%s】公会的【%s】连续杀死了%d个人，神一般的杀戮，拜托谁去阻止他！
1961	死亡后需要等待%d秒，才能复活
1962	外部防御塔被摧毁了
1963	内部防御塔被摧毁了
1964	胜利之泉被摧毁了
1965	冰封要塞邀请函邮件
1966	会长可以将这5张冰封要塞邀请函交易给5个小队的队长，队长可以凭此邀请函将队员带进冰封战场进行冰封要塞战斗。
1967	联盟操作冷却中
1968	恭喜获得冰封要塞公会战冠军
1969	恭喜您所在的公会获得冰封要塞公会战的冠军，从而获得进入冰封城的资格，你的公会会长荣幸地成为了本周尊贵的冰封城城主。
1970	幸福经验值: %d
1971	【%s】公会成功与【%s】公会同盟。
1972	
1973	
1974	
1975	
1976	
1977	
1978	
1979	
1980	
1981	
1982	
1983	
1984	
1985	
1986	
1987	
1988	
1989	
1990	物品已经加锁，不能雕琢宝石
1991	没有找到相应的宝石雕琢器
1992	已经是发光宝石，不能雕琢
1993	玩家[url=1%d]%s[/url]经过不懈努力，成功将[url=3%llu]<%s>[/url]上的宝石雕琢完美，所有镶嵌宝石属性增加10%%
1994	改造成功，%s升级为%s。
1995	改造失败，%s降级为%s。
1996	%s改造成功。
1997	%s改造失败。
1998	婚礼预订总场数已达到上限，暂时无法接受新的预订
1999	十分抱歉，因为服务器的维护影响了您婚礼的举行，特此将您的预定单返还，祝您游戏愉快
2000	您今日已经预订过场地了，请明日再来预定
2001	有婚礼正在筹备，请稍候进入
2002	召唤兽融合成功
2003	强化成功
2004	强化失败
2005	上锁召唤兽不能融合
2006	"没有足够的包裹空间,物品改造失败。"
2007	多人座骑不允许使用飞行卷轴
2008	多人座骑无法使用跃进之翼传送
2009	"由于队伍中所有低等级成员离队,你已经不是高手"
2010	"由于队伍中有低等级成员加入,你已经成为高手"
2011	带新人组队杀怪，获得善恶值
2012	申请入队失败，队长拒绝你的申请
2013	你已经成为队长
2014	对方不在队伍中
2015	队长更换为:
2016	双方互为黑名单
2017	强中自有强中手，一山更有一山高！你被【%s】打败了
2018	祝贺你取得了本次切磋比赛的胜利，你成功的打败了【%s】
2019	切磋倒计时:剩余%d秒
2020	战斗双方已准备好！可以开始切磋！
2021	该场景需要人物等级到达%d级才能进入
2022	禁言解除
2023	你的发言时间还剩下：%d分钟
2024	由于你携带了神之宽恕，该次死亡的惩罚被抵消
2025	你消耗了一个神之宽恕
2026	该类科技技能不需要学习
2027	你已经学会该技能
2028	学习失败，你学习的科技技能种类超过系统限制
2029	你的科技点不足
2030	你的金钱不足
2031	当前研发等级不足
2032	当前人物等级不足
2033	成功扩充同时升级的科技技能上限达到【%d】个
2034	该科技技能已经升级完成，无法取消
2035	疲劳度到达上限
2036	新人玩家:【%s】需要高手帮助
2037	成功和【%s】 建立高手新人关系
2038	进入生命之树场景，使用在活动NPC处领取的神树之种道具可以获得经验
2039	进入朝奉之殿场景，使用在活动NPC处购买的朝奉之物道具可以获得经验
2040	离开挂机场景，不能再获得挂机经验
2041	天雷系统
2042	挂机系统
2043	死亡后需要等待%d秒，才能完美复活
2044	死亡后需要等待%d秒，才能复活
2045	死亡后需要等待%d秒，才能营地复活。
2046	一位冒险者
2047	你杀死了【%s】
2048	没有足够的元宝
2049	"你被【%s】杀死，损失金钱【%d】，损失经验【%d】, 损失物品【%s】"
2050	请求停止挂机失败
2051	精力值不足，不能开始挂机
2052	重置帮助成功
2053	配偶不在本线，无法强制离婚
2054	系统信件
2055	予定单返还
2056	%s的丈夫
2057	%s的妻子
2060	本公会【%s】杀死了【%s】公会的%s【%s】
2061	你没有额外的荣誉值可以领取
2062	你已经领取过额外的荣誉值
2063	你没有领取额外荣誉值需要的道具
2064	杀死红名获得40点善恶
2065	
2066	等级还未开放，敬请期待
2067	
2068	
2069	
2070	您报名的战场即将开始，你是否要马上进入战场？
2071	您报名的战场可以进入了，您是否要马上进入？
2072	队伍不存在
2073	请不要进行频繁的操作
2074	您身上的每日任务未在当天完成，因此任务自动失败
2075	获得神恩值：%d
2076	获得高手经验：%d
2077	今日所获神恩值已达上限
2078	添加推广人失败，不能添加同一帐号的角色为推广人!
2079	添加推广人失败，您曾经添加过推广人了!
2080	添加推广人失败，您的等级超过了 30 级!
2081	添加推广人失败，不能添加自己的下线为推广人!
2082	物品已经加锁，不能进行印记
2083	物品已经加锁，不能灌注星尘
2084	物品已经加锁，不能激活星尘之语
2085	没有找到印记魔棒
2086	没有找到对应的星尘
2087	没有找到对应的星尘之语
2088	没有找到对应的星尘充能器
2089	星尘形状错误
2090	星尘之语和装备无法匹配
2091	这件装备不能开启这种形状的印记
2092	星尘之语没有激活
2093	这件装备不是星尘装备
2094	没有足够的星尘融合
2095	没有找到星尘融合石
2096	星尘融合石等级不够
2097	该星尘不能进行融合
2098	星尘融合失败
2099	星尘融合成功
2100	装备上已经灌注了相同属性类型的星尘
2101	星尘等级不匹配
2102	星尘印记失败
2103	星尘印记成功
2104	"该星尘之语已充能完毕,不需要再充能"
2105	雕琢宝石成功
2106	雕琢宝石失败
2107	强化失败，没有找到相应的强化辅助符
2108	%s附魔成功
2109	神格值已满，您无法获得更多的神格值
2110	获得神格 : %d
2111	灌注星尘成功
2112	添加配方成功
2113	添加配方失败
2114	灵魂刻印成功
2115	刻印星尘之语成功
2116	星尘之语充能成功
2117	你距离护送的目标太远
2118	有队员离护送目标太远
2119	你当前的护送任务还未完成
2120	%s 激活
2121	%s 失效
2122	有跟随护送任务时，不允许进行传送
2123	该位置已经有相同形状的星尘印记
2124	添加推广人失败，可能是推广号错误，或者曾经添加过推广人了!
2125	添加推广人成功!
2126	推广系统
2127	您被 %s 设置为推广人
2128	删除推广人成功!
2129	你不满足升级后的装备神位要求，无法升级。
2130	这里不能进行这项操作。
2131	您需要先取消骑乘才能转换成道具
2132	您没有转换道具或背包已满
2133	只有一对男女组队才能开始答题
2134	有队伍成员用完了当天的答题次数
2135	只有队长才能点击开始答题
2136	由于队伍成员放弃了答题，本次答题结束
2137	确认要结束本次答题吗？
2138	请确认队伍成员在您的身边
2139	只有在不同主机上的角色才能组队答题
2140	玩家【%s】与【%s】在爱情连连看活动中，速配指数竟然达到了100！让我们一起祝福这天造地设的一对吧！
2141	你已经在答题了！
2142	玩家【%s】与【%s】在爱情连连看活动中，展现出了极高的默契，堪比夫妻！
2143	玩家【%s】与【%s】在爱情连连看活动中，发现彼此之间正被缘分的纽带连接在一起，他们会珍惜吗？
2144	“神鬼智力竞答”活动即将在10分钟以后开始，请大家做好参赛的准备。
2145	“神鬼智力竞答”活动即将在5分钟以后开始，请大家做好参赛的准备。
2146	“神鬼智力竞答”活动即将在2分钟以后开始，请大家做好参赛的准备。
2147	“神鬼智力竞答”活动即将在1分钟以后开始，请做好参赛的准备，祝各位取得好成绩
2148	今天的“神鬼智力竞答”活动已经结束，恭喜玩家 %s 在活动中获得了第一名！
2149	记录当前坐标失败
2150	您成功将当前坐标记录在了相位罗盘中
2151	传送失败
2152	您的相位罗盘能量点不足，暂无法使用
2153	您的等级过低，不能前往该区域
2154	...
2155	能量点已满，无需充能
2156	您的背包中没有充能道具
2200	交易委托-退单
2201	交易委托-卖出元宝
2202	交易委托-购入元宝
2203	某玩家以当前元宝交易平台最高求购价[color=ffffe760] %d 金币/100元宝[color=ffffbf36]求购[color=ffffe760] %d 元宝[color=ffffbf36]，单号为：[color=ffffe760] %d [color=ffffbf36]，请有意者前往主城元宝交易管理者-[url=01503]阿托卡夫人[/url]处进行交易
2204	某玩家以当前元宝交易平台最低出售价[color=ffffe760] %d 金币/100元宝[color=ffffbf36]出售[color=ffffe760] %d 元宝[color=ffffbf36]，单号为：[color=ffffe760] %d [color=ffffbf36]，请有意者前往主城元宝交易管理者-[url=01503]阿托卡夫人[/url]处进行交易
2205	您所在的场景不允许记录坐标
2206	队友 %s 拒绝了传送请求
2207	您向队友发送了传送请求，请等待回应
2208	队员 %s 等级过低，将无法收到召集邀请
2209	您前往的目标场景不允许飞入
2210	您所在的当前场景不允许飞出
2211	您所在的场景不允许使用该道具
2212	祝贺你能荣登英雄台，特奖励【魅力之证】一张。\n矮人兄弟会敬上
2213	队伍中只有一人时无法使用
2214	本周第一名：%s  第二名：%s   第三名：%s 
2215	本月第一名：%s  第二名：%s   第三名：%s 
2216	装备部位不一致，不能进行装备合成
2217	目标装备最大强化等级过低
2218	原始装备镶嵌了宝石
2219	玩家等级不满足合成装备的要求
2220	玩家职业不满足合成装备的要求
2221	玩家神位不满足合成装备的要求
2222	没有足够的金钱进行灵魂转移
2223	亚特兰蒂斯勇士宣言
2224	装备不能进行灵魂转移
2225	灵魂转移成功
2226	
2227	没有足够的雅典娜之光进行灵魂转移
2281	您申请连接的服务器在维护中或未开启，请稍后连接
2284	战队成员已满，无法添加成员
2286	第一轮淘汰赛开始，请参赛队伍速去尼斯、奥茜、伊蒂处报名，10分钟后未报名的队伍视为放弃比赛
2287	第二轮淘汰赛开始，请上一轮的优胜队伍速去尼斯、奥茜、伊蒂处报名，10分钟后未报名的队伍视为放弃比赛
2288	第三轮淘汰赛开始，请上一轮的优胜队伍速去尼斯、奥茜、伊蒂处报名，10分钟后未报名的队伍视为放弃比赛
2289	淘汰赛半决赛开始，请上一轮的优胜队伍速去尼斯、奥茜、伊蒂处报名，10分钟后未报名的队伍视为放弃比赛
2290	淘汰赛决赛及季军争夺赛开始，请参赛队伍速去尼斯、奥茜、伊蒂处报名，10分钟后未报名的队伍视为放弃比赛
2291	比赛期间无法请离队员
2292	该玩家等级不足75级
2293	该玩家已加入一个战队
2294	队长不能直接退出战队
2295	物品已经加锁，不能进行物品改造
2550	你成功进入无敌状态
2551	你取消无敌状态
2552	玩家未找到
2553	成功将玩家踢下线
2554	"操作失败,输入参数太少!"
2555	"操作失败,请输入角色名"
2556	操作失败!
2557	你已经成功隐身
2558	玩家不存在
2559	参数不对
2560	怪物类型不存在
2561	怪物召唤成功
2562	怪物召唤失败
2563	删除怪物成功
2564	无效目标
2565	创建npc失败
2566	删除NPC成功
2567	无法找到NPC
2568	你已经成功取消隐身
2569	已成功发送友好关服指令
2570	已成功发送强制关服指令
2571	addforbid
2572	已广播召唤怪物至所有线
2573	已广播删除怪物至所有线
2574	已广播创建NPC至所有线
2575	已广播删除NPC至所有线
2576	成功开启任务
2577	成功关闭任务
3001	此账号在其他地方登陆，您被踢下线
3002	客户端断开连接
3003	防沉迷时间已到
3004	GateServer断开连接
3005	数据库保存结束踢人
3006	进入游戏超时
3007	客户端被Auagent踢下线
3008	检测到您的客户端异常，被强制下线，请重新登录游戏，如果依然存在问题，请与客服联系。
3009	网络连接异常，请重新登录游戏，如果依然存在问题，请与客服联系。
3010	网络连接异常，请重新登录游戏，如果依然存在问题，请与客服联系。
3011	战队排列战场不进入，10分钟内无法再次排列
3012	%s战队淘汰了%s战队，晋级下一轮
3013	恭喜%s战队、%s战队、%s战队分别获得本赛季战神杯的冠军、亚军、季军
3014	恭喜%s战队在季军争夺战中战胜了%s战队获得季军
3015	该轮比赛还未开始，无法报名战场
3016	很遗憾，只有上一轮胜利的队伍才能报名该轮淘汰赛
3017	您的战队未获得进入淘汰赛资格，无法进入淘汰赛
3018	对手放弃比赛，恭喜您的战队直接获胜
3019	很遗憾，您的战队已经被淘汰，无法再进入赛场
3020	本轮比赛排队还有5分钟即将结束，5分钟后未报名的队伍视为放弃比赛，请还未报名的队伍速去报名
3021	下一轮淘汰赛还未开始，请耐心等待
3022	本赛季已经结束，谢谢您的参与
3023	恭喜%s战队、%s战队、%s战队分别获得本赛季勇士杯的冠军、亚军、季军
3024	恭喜%s战队、%s战队、%s战队分别获得本赛季挑战杯的冠军、亚军、季军
3025	没有找到相应的物品
3026	没有找到相应的升级符
3027	这个镶嵌孔不能升级
3028	没有足够的宝石
3029	宝石和升级符等级不对应
3030	由于队伍变化，战场报名已被取消，请重新报名
3031	出战召唤兽不能强化
3032	对方有未领取召唤兽
3033	公会人气度回馈奖励
3034	感谢您对公会的付出与努力！这份礼包赠予像您一样对公会全心全意的领导者！公会还有很大的发展空间，请继续努力！
3035	感谢您对公会的付出与努力！公会的进步有目共睹，请再接再厉，这份奖励是作为领导者的你应该获得的！
3036	感谢您对公会的付出与努力！距离实现你们对公会未来的展望只差一步之遥，加油！
3037	感谢您对公会的付出与努力！能够得到这份荣耀的公会成员寥寥无几，请好好珍惜！正因为有了你，公会才会有现在的成就！
3038	该场战斗已结束，无法进入战场
3039	%s刚刚杀死了%s
3040	他正在大杀特杀                   
3041	他正在疯狂杀戮
3042	他已经如神一般的杀戮了
3043	他已经超越神一般的杀戮了
3044	%s终结了%s的大杀特杀
3045	%s终结了%s的疯狂杀戮
3046	%s终结了%s的神般杀戮
3047	%s终结了%s的超神杀戮
3048	距离上一次砸蛋时间不足3秒
3049	"当天砸蛋次数已经满%d次,请明天继续！"
3050	开启的彩蛋数已经超过%d次
3051	砸蛋需要的金钱不足%d
3052	没有砸蛋需要的道具
3053	神鬼传奇彩蛋大礼
3054	{#ff00ff00=祝贺您获得一枚【夏令营缤纷彩蛋】。#}\n点击【夏令营缤纷彩蛋】，砸开幸运彩蛋就会得到幸运积分。幸运积分可以找NPC-幸运彩蛋兑换奖励。\n您可以找亚特兰蒂斯NPC【幸运彩蛋】了解详细信息。\n{#ffd00606=此次活动持续到9月30日。#}
3055	完美镶嵌升级成功
3056	你的队友[%s]已经在战场队列中，报名失败
3057	[url]公会成员[/url]说:%s
3058	召唤兽已经被锁，不能摘取技能
3059	特殊状况，只允许强制离婚
3060	使用[跃进之翼]失败
3061	您的好友%s 修改了角色名称
3062	您的好友%s 的角色名称修改为%s ，请重新添加好友
3063	恭喜[zoneid]%d[/zoneid]的%s战队获得了上届战神杯冠军，让我们衷心的祝贺他们
3064	装备已经加锁，不能清除星尘
3065	清除星尘成功
3066	该星尘之语不能充能
3067	目标装备等级低于原始装备上星尘的需求等级
3068	目标装备等级低于原始装备星尘之语的需求等级
3069	您今天已经获得了一次礼盒给予的幸运积分，请明日再来。
3070	每天23点45分到0点15分之间，不能使用砸蛋功能。
3071	您成功使用了白金贵族卡，可以享有更多贵族特权。
3072	您获得了今天砸碎彩蛋的奖励【夏令营缤纷卡】。
3073	您白金贵族特权时间将超过90天，不能使用该物品！
3074	"您已经砸碎了20枚彩蛋,不能再砸了！"
3075	您必须达到40级才能够化身该召唤兽！
3076	召唤兽出战中，不能化身！
3077	已经存在一只化身的召唤兽，不能再进行化身！
3078	化身成功！
3079	取消化身成功！
3040	宠物化身中，不能进行该操作
